AAPL,sp500,GOOG
0.0,0.0,0.0
-0.37494578359584685,-0.49479228097259714,-0.7385163436963483
1.1648119220864899,0.35529545034097004,0.574410150188064
1.0383816738517895,1.1107929001407733,0.6888560445853597
-0.3169371415968529,0.49386569274581826,1.0522826252151367
-1.7416703641340343,0.06694598706732467,-8.377507362884034
1.6916466567930377,0.04713428801132013,-0.08020907672570056
-1.6377717061213244,-0.10258176291793084,-0.7839107528294577
6.243904804195225,0.8679142579165905,-1.9692557484407351
-0.45448596552960985,-0.5753890970635126,-0.24408130489857915
0.5960052312260815,-0.1592877827404175,2.091180214566997
1.2810744718105216,-0.2522122956229428,-0.3948383353010238
0.7659839772454607,-0.045694701139404846,0.4189075063207099
-0.06352874418052207,0.8899605837667657,0.1241096611541144
-0.23454811215428947,0.10951468836974594,0.7368801295252537
1.0019326748946744,1.4605356632309205,1.917588211100486
0.9332531387046608,-0.04238738864056947,2.139753004171103
1.0474895492968157,0.20233819739414524,-0.38089667091395435
1.6743815026926951,0.21602107524960096,0.5076130577432727
3.459341797662707,0.14741103865968913,0.26399211503733444
0.050690633444587074,-0.6886302257797194,-0.9076572660938497
1.8604888443546554,0.6800039398498028,1.0381027069776168
1.3648968789040299,-0.09395237216460321,-0.3985559403894808
-2.3142182236083975,-0.5383206219918498,-0.6887971810873463
0.9122561556491194,1.1025706111770905,0.15853175060514385
-0.017919197077240843,0.2348930008241156,-0.30996576105172735
2.5352526779404796,0.0719923168309849,1.5480226503793215
-0.3515635478628159,-0.3340106980762289,-0.9869680222834475
0.6529672201229418,0.42720024562496806,-0.301019136169572
1.1657855970903719,0.16722375905543832,0.625304487504829
0.641266272595457,0.13545594428995006,-0.0967426324625931
1.8354362579164347,0.3356333487459883,1.4902084636787096
1.3130154264878475,-0.4736987672318986,-0.02263761690329885
0.3742258886118197,0.6158039707300343,0.6712526189428061
0.13040774195124363,-0.3245756180712858,-0.18476644128249378
-2.204772711345545,-0.38696939908234157,-1.126763077486971
-0.543933689432287,-1.5370160940745325,-1.51241370302038
0.08109682211002622,0.6900622397204969,0.30415250994934306
2.1292957702597572,0.9817931696702243,0.05603389842430014
0.5867361313711701,0.3631250138396758,-1.1348266903890232
1.2528120951859567,0.016046087579587504,0.8163184370824016
2.9166705766909677,1.8131549071521722,2.087094141145734
3.7810263971465834,-0.11962620857601522,-0.2897488202749721
-0.6818440106819412,0.5967199434081514,0.8344261792291573
0.001705888391980955,0.11193982795276991,0.6294957358403106
2.65211988281811,0.39738463470596863,1.4303085200094068
0.8085145526109722,-0.30005178223089685,-0.07728757155723866
-0.5709951302658983,-0.18711971103762598,1.0244823528369458
-0.5244748704407494,-0.7206542132242587,0.9484719955239985
-0.5489383129313793,0.31088584771774025,-0.5355626320300646
1.8337333685558836,1.388582517359928,1.0488725987359753
1.2356318531769925,-0.2816775011706436,-0.3557445445346029
0.510999527698236,-0.4941509430783114,1.3508041516883162
-1.2564388903138082,-0.16079300036218788,-1.1208394710283456
-1.6905483447420482,0.36984364437213646,-1.105776397482453
3.1823875497399547,0.7504645620875642,0.8857782315171512
1.7280063481691235,-0.3988635869632426,-0.6646870447450295
-0.7960970761162207,-1.02025244088549,-1.162424602747166
1.5008553755524063,-0.062904230609355,-0.4455681325481077
0.4024138512427723,-1.1358438358156377,-0.23405120151202188
-1.2243965367411074,-1.708145408550955,-0.6309064381835947
-0.35643704196650666,0.744889573253334,1.4516733022089465
-0.5477550110977092,1.3779387552802396,2.3665068763039034
-2.816448859657619,-1.2475000665660212,-4.056776863166274
-4.147177725243602,-0.050360077281967314,-2.966700604799971
5.097127545816557,1.5486673800010458,0.5774927045285398
-0.2230562622975045,-0.40552883147562546,-0.3477826285773069
-3.4355829943337906,-0.593439718077886,-1.3416745425390089
-2.4615253208180214,0.11692654246814432,-0.5406312260276963
-0.2233981981102402,-0.8407570206074867,0.2583616913063965
-1.9975456532073432,0.3679773960163987,0.6141259682021887
8.874136570787892,1.3644591642450825,1.4053603664302856
-0.37705326632612324,0.668016552512044,0.9430538075548343
-0.7734038240365618,0.2414323810544764,-0.07961228581961241
-3.15423356039026,-0.3883501780193665,-1.6472063427355232
-0.3167884222937089,0.5658384164656534,-0.06944307881475086
0.6613594787871958,-0.24966831705488993,0.46821402022813907
-0.7099198142915422,-0.7658871824437108,0.6191668169302657
-2.8479588482481764,-1.6147208456598918,-2.299427917365654
0.748341795665637,0.035058067958075013,1.7722789967603834
-0.2282793066366557,-0.42786731613061446,0.8624846713821067
0.17600531614631523,-0.6702266736841642,-0.5940035797574234
0.23541708132751296,0.2517410644455155,0.7403768048522653
-0.6678060705433195,-0.3387340874287362,-1.3737312949750213
-1.4981242505117387,-1.1112863870212593,-0.20322805162865024
-0.904660554037066,-0.574583788837007,1.1771500910055681
-1.28170095157077,-0.44038182933809006,2.91600906845369
-2.9226473982421264,-1.5051376254893158,-0.9349195193180131
0.049041725476455064,-0.7387776551366976,-3.635343928751721
5.826009386213848,1.6035900823830063,2.283479441729672
-0.7678798761640638,0.048633728589375404,-2.1673668664970815
2.4399794357334765,0.1693702856179454,1.4414155731989702
-0.918389340369745,0.13800320130266716,-0.9516687906132462
-0.535984384943431,-0.2165632767252995,-2.009401433037816
1.7748820414260784,1.1078977856053704,0.47503813650956633
1.2057291749805863,-1.4334892428261827,-1.0280371833571647
-0.2486276926392574,-0.22766653389424987,-1.252909505739348
-2.8975537743390984,-2.4642584756720662,-1.7009214580416123
0.5882450856314974,0.010955447069522404,1.332789098750909
-0.2587242476243218,0.5726850436362758,-1.413774914062236
1.5333224325881367,2.3049401011279644,1.7811660748175326
0.04549399607868915,-0.010646475973297292,-0.4030480684144523
1.5042298625053268,0.8114163667511994,0.3839337509139917
-1.5767177137627022,-1.2620113430982465,-2.058750630984889
0.8736488612741009,1.165073714473669,-0.5980697566227098
-0.694249691201661,-0.7023251084251678,-0.7096036878796039
-0.11011272916508538,1.081465300706279,-0.3635826633434247
0.4549197870872074,1.0337815249497857,0.9766613628610371
2.0291551047525083,0.14447462461062982,1.1231013131322873
0.2782696680015146,0.9815695292423215,1.8708867972782226
-0.2843078813911852,-0.16863569667646933,-0.6912722787527688
-1.3777418943542064,-2.226167657313917,-2.1298365230636165
0.7668760870436762,0.7174604437728815,1.1093214407916754
-1.9463980382298702,-1.5954853620846785,-1.8863304529919949
0.220755638920058,0.47727210809068593,0.7098288536366802
0.43178799924007627,0.8984906014325105,0.818157910103309
-0.9486517268507031,-0.2109799940410098,-0.8765164427332935
2.627192791140033,2.492023868966375,2.792795562144372
1.4589006399653919,0.24593116200617948,0.06895575902615392
1.16282674395068,0.6232111033737472,1.2679387818104257
1.7567301794953631,-0.46870234103283975,1.3762523656206698
-0.6656415439685758,-0.9432649216160426,-1.6680108423807276
1.3220454960039092,-0.16388319835702744,0.005122716606795609
-0.9252419965342356,-0.8125926324557591,-0.7354892567922233
-0.6214969933527379,-0.0014923927059662312,-1.8067751956045228
-0.9149127049886869,-0.498709698040765,-0.1242996734144114
1.0135237800831702,1.6497361948984408,1.0587594781219472
0.32067953676817695,-0.2314313251142396,-0.2775218023184622
0.004936481382867012,0.7409672356649425,0.31482307728079767
-0.1120306827309096,0.6680490665673119,0.6987677045964875
1.3294619075473932,0.2717100279144542,2.1179073778965543
-1.631069926365771,-1.0061660212699777,2.9946459626449458
-0.07777957646120527,-0.8909055595006953,0.7678202258115389
-0.4819280237057195,-0.904093298816853,-1.2899854912712796
-4.318372993614091,-0.03138614980700535,0.06912195027372715
-0.015651598914399076,1.6540974782594504,0.8832429996767893
1.7881938248404925,1.908056544638222,3.521587181610323
1.6867229821598815,-0.048335967879353306,-0.4189270287070196
2.6435595813707704,-0.431682869304502,0.10595980998421271
-0.6467355542506025,-0.2899979813675514,-0.045809879952924355
0.1615003083329286,-0.7503669258934803,-0.621170179767388
1.3014421377757872,1.9040285714285738,2.000794697208066
1.1125520148186792,0.23292690984785838,0.232329692567214
-0.2634307263398089,0.5106758642501649,-0.3546868578135654
-0.16910775655916388,0.062082635665597435,0.2638343785515734
0.14035120607310014,0.0413685450212403,0.01868741344660764
0.1562682670507497,0.21884416116099473,-0.05448758417545082
1.3350498740152013,-0.12519009625779556,2.8052966013583953
0.2682577777777813,-0.012814594435073701,1.3105918854114071
-0.1361503217280583,0.11396401091646449,-0.16750312700455428
0.873458175678071,0.7100510692824161,0.7984572620782312
1.8496383659746978,0.18721337053632214,0.6345913767546398
2.6291857823067395,-0.0021174620127542803,-0.23628329192604738
-1.3666138115726874,-0.34975361796960364,-0.8926229894954923
1.9525664257667035,0.022640304424686255,1.145613901303959
-0.9329140303247554,-0.8072242520797756,-0.05611817991069133
0.08903520684190144,0.6454731031045382,0.27039240227577355
1.8787119357971616,-0.0489015184678107,-1.3866197126914326
-0.13023369493750792,-0.08081818777706787,1.1999113008220588
-0.19709854362866547,0.08443489382154204,1.5887734149223338
-1.4254537098581532,-0.7805805130173215,-0.9200409483651435
0.2063675148201731,0.5073295868083779,0.5002275985229885
1.4626300238631778,-0.11659593135848356,-0.5911596677568423
-0.7022494312273122,-0.10676612972739166,-0.04698415494135937
0.9011798544764981,2.043554067555209,2.7441510786754466
0.6166131806581773,0.4049974178315934,0.965112687674834
-2.60125868530502,-0.6147830011054443,-0.7618798128299682
-0.3244035500481271,0.3134956152166388,-1.2243694878300566
1.392693608370446,0.20926922322966313,-0.189246552683867
1.9692731579922562,1.630974692162183,2.194294578857473
1.2152632385020143,0.39589518007585084,0.5155598883179671
1.2296043286748204,-0.3124691416460982,0.04226525591334269
0.30437865099107203,-0.12797754402280115,1.169052178872615
0.027071134244527482,0.1185554274607216,1.2836188543894291
-0.48426518990234296,-0.05407337007659064,0.08522188326390465
0.19894046227952356,-0.0075319463141317764,0.8061863714001064
-1.32839722125324,-0.2232653457806663,2.096757498297247
-2.497142199576896,-1.0501855900220407,-0.029357540933990466
-1.241207636237704,-0.5736735268036633,0.5739836104771969
2.4264148889135897,0.9648981749396487,0.403468784126243
-2.0871223415408773,-0.4477752750256713,-0.2643781302416068
-1.1557533739007333,0.2651506509702976,0.9648762660558167
0.2911774563032028,0.0872287110830007,-0.6287879859355817
1.533318750661239,0.36244094760505163,0.7278848850977021
-0.6925293280411493,0.7174435434940524,0.7278637169971359
-2.1310727770005227,-0.03215888820870192,-0.05207885972376442
-2.209653707929817,-0.3456735650124386,-1.2779273424226798
-0.3635399572949224,-0.9890942214018466,-1.814361110258647
0.7957827953929438,-0.6188029749813215,0.06315834327338603
-1.998722762940465,0.019538936482389663,0.9294089486165247
0.25633196044841705,-0.29661372524836455,-0.8955614964193597
0.8019558158393212,0.8077922479262309,-0.5062101427551065
2.367822011468891,1.0269933234256847,0.5020388342870271
-0.7971784889938601,0.41170578580605727,1.4489040104651367
-1.8569356636463314,-0.2443728851820585,-8.006721957703936
-3.6039432713209045,-1.6571304955209,-1.9007244670387322
3.966610285814623,0.043958234842228966,-0.45761698559412395
-3.2600990592246464,-1.444390633410816,0.2475399604779383
0.5657336711325934,-0.3085382628585737,-0.4482935842724024
-1.1818473945241903,0.2995542857142848,0.0679122439575848
-0.9088814709706606,-0.07289822297291391,-0.3850868007067955
-1.4370837962479373,0.01558798597651585,0.7627885765696213
0.2049321356167034,1.0926475490383414,1.0715829318957482
-3.3090811627659993,-0.9379454408409557,0.04799814279925075
1.3557536078700627,0.2163809295733677,-0.7210125934627453
-0.3027653855448695,0.7853184963569234,-0.18156003039040217
-4.263526826544899,-2.370500048615919,-2.1416493022978185
-3.629037038241333,-1.2204842237929354,-2.222984672899748
1.73129043452021,0.1698692556143388,1.6465062774974348
-0.7732245148482786,0.013048737408540095,0.4328659976874808
0.012897960830035029,-0.3985420523048633,-1.0286895143051369
-1.108859810515972,-1.385203567640644,-0.9862651841731676
-2.097306256931834,-0.15935447815442708,-0.810668640148592
0.3919211672296104,0.48399497631455257,-0.01236145936902694
7.210810447117834,1.98620539317364,3.249483929949342
-0.8520021752920554,0.06633864185690036,0.2633887973413519
0.1408486262641351,0.23201806177426643,-0.6119626923316852
1.7447047842599965,1.3026314761174733,0.3153774627286365
3.154856407529088,-0.20295816281375953,-1.021007160944241
-0.8057296148741504,-0.5226587543225775,1.4459640812036465
-0.31464687198175606,0.7856029181741575,1.9322831436509302
1.1013081680454138,0.42696423009932727,1.2023385045310124
-0.6922750324983378,0.016250786253946613,0.9365571826108924
